Program Time [s],data 0,data 1,data 2
16.9728,-1.52588,-3.2959,0.549316
16.9828,-1.52588,-3.2959,0.549316
16.9929,-1.52588,-3.2959,0.549316
17.0029,-1.52588,-3.2959,0.549316
17.0131,-1.52588,-3.2959,0.549316
17.0229,-1.52588,-3.2959,0.549316
17.0331,-1.52588,-3.2959,0.549316
17.0395,-1.52588,-3.2959,0.549316
17.0495,-1.52588,-3.2959,0.549316
17.0595,-1.52588,-3.2959,0.549316
17.0695,-1.52588,-3.2959,0.549316
17.0795,-1.52588,-3.2959,0.549316
17.0895,-1.52588,-3.2959,0.549316
17.0959,-1.52588,-3.2959,0.549316
17.106,-1.52588,-3.2959,0.549316
17.1161,-1.52588,-3.2959,0.549316
17.1261,-1.52588,-3.2959,0.549316
17.1362,-1.52588,-3.2959,0.549316
17.1463,-1.52588,-3.2959,0.549316
17.1561,-1.52588,-3.2959,0.549316
17.1626,-1.52588,-3.2959,0.549316
17.1727,-1.52588,-3.2959,0.549316
17.1828,-1.52588,-3.2959,0.549316
17.1928,-1.52588,-3.2959,0.549316
17.2029,-1.52588,-3.2959,0.549316
17.2129,-1.52588,-3.2959,0.549316
17.2229,-1.52588,-3.2959,0.549316
17.2294,-1.52588,-3.2959,0.549316
17.2395,-1.52588,-3.2959,0.549316
17.2495,-1.52588,-3.2959,0.549316
17.2594,-1.52588,-3.2959,0.549316
17.2694,-1.52588,-3.2959,0.549316
17.2795,-1.58691,-3.2959,0.549316
17.2895,-1.58691,-3.2959,0.549316
17.2961,-1.58691,-3.2959,0.549316
17.3061,-1.52588,-3.2959,0.549316
17.3162,-1.58691,-3.2959,0.549316
17.3264,-1.52588,-3.2959,0.549316
17.3365,-1.52588,-3.2959,0.549316
17.3465,-1.52588,-3.2959,0.549316
17.3565,-1.52588,-3.2959,0.549316
17.3665,-1.52588,-3.2959,0.549316
17.373,-1.52588,-3.2959,0.549316
17.383,-1.52588,-3.2959,0.549316
17.3931,-1.52588,-3.2959,0.549316
17.4031,-1.52588,-3.23486,0.549316
17.4133,-1.52588,-3.2959,0.549316
17.4234,-1.58691,-3.2959,0.549316
17.4335,-1.58691,-3.2959,0.549316
17.4435,-1.58691,-3.2959,0.549316
17.4501,-1.58691,-3.2959,0.549316
17.4601,-1.58691,-3.2959,0.549316
17.4702,-1.52588,-3.2959,0.549316
17.4804,-1.52588,-3.2959,0.549316
17.4905,-1.52588,-3.2959,0.549316
17.5005,-1.52588,-3.2959,0.549316
17.5105,-1.52588,-3.2959,0.549316
17.5171,-1.52588,-3.2959,0.549316
17.5272,-1.58691,-3.2959,0.549316
17.5373,-1.58691,-3.2959,0.549316
17.5474,-1.58691,-3.2959,0.549316
17.5575,-1.58691,-3.2959,0.549316
17.5676,-1.52588,-3.23486,0.549316
17.5776,-1.52588,-3.2959,0.549316
17.5842,-1.52588,-3.2959,0.549316
17.5943,-1.52588,-3.2959,0.549316
17.6045,-1.52588,-3.2959,0.549316
17.6145,-1.52588,-3.2959,0.549316
17.6246,-1.58691,-3.2959,0.549316
17.6347,-1.58691,-3.2959,0.549316
17.6449,-1.58691,-3.2959,0.549316
17.6514,-1.58691,-3.2959,0.549316
17.6614,-1.52588,-3.2959,0.549316
17.6714,-1.52588,-3.2959,0.549316
17.6814,-1.52588,-3.2959,0.549316
17.6915,-1.52588,-3.2959,0.549316
17.7014,-1.52588,-3.2959,0.549316
17.7115,-1.52588,-3.2959,0.549316
17.7179,-1.52588,-3.2959,0.549316
17.7279,-1.52588,-3.2959,0.549316
17.7379,-1.52588,-3.2959,0.549316
17.7479,-1.58691,-3.2959,0.549316
17.7579,-1.52588,-3.2959,0.549316
17.7679,-1.52588,-3.2959,0.488281
17.7744,-1.52588,-3.2959,0.488281
17.7844,-1.52588,-3.2959,0.488281
17.7945,-1.52588,-3.2959,0.549316
17.8045,-1.52588,-3.2959,0.488281
17.8145,-1.52588,-3.2959,0.488281
17.8245,-1.52588,-3.2959,0.488281
17.8345,-1.52588,-3.2959,0.488281
17.8409,-1.52588,-3.2959,0.488281
17.8509,-1.52588,-3.2959,0.488281
17.861,-1.52588,-3.2959,0.549316
17.871,-1.52588,-3.2959,0.549316
17.8811,-1.52588,-3.2959,0.488281
17.8912,-1.52588,-3.2959,0.488281
17.8976,-1.52588,-3.2959,0.488281
17.9077,-1.52588,-3.2959,0.549316
17.9177,-1.52588,-3.2959,0.549316
17.9278,-1.52588,-3.2959,0.549316
17.9379,-1.52588,-3.2959,0.549316
17.9479,-1.52588,-3.2959,0.549316
17.9579,-1.52588,-3.2959,0.549316
17.9644,-1.52588,-3.2959,0.549316
17.9744,-1.52588,-3.2959,0.549316
17.9843,-1.52588,-3.2959,0.549316
17.9943,-1.52588,-3.23486,0.549316
18.0044,-1.52588,-3.2959,0.549316
18.0144,-1.52588,-3.23486,0.549316
18.0245,-1.52588,-3.23486,0.549316
18.0309,-1.52588,-3.23486,0.549316
18.041,-1.52588,-3.23486,0.549316
18.0509,-1.52588,-3.2959,0.549316
18.0611,-1.52588,-3.23486,0.549316
18.071,-1.52588,-3.23486,0.549316
18.0811,-1.52588,-3.23486,0.549316
18.0912,-1.52588,-3.2959,0.549316
18.0976,-1.52588,-3.2959,0.549316
18.1077,-1.58691,-3.2959,0.488281
18.1178,-1.58691,-3.2959,0.488281
18.1278,-1.58691,-3.2959,0.549316
18.1379,-1.58691,-3.2959,0.549316
18.148,-1.58691,-3.2959,0.549316
18.1581,-1.58691,-3.2959,0.549316
18.1645,-1.58691,-3.2959,0.549316
18.1745,-1.58691,-3.2959,0.549316
18.1845,-1.52588,-3.2959,0.549316
18.1946,-1.58691,-3.2959,0.549316
18.2045,-1.58691,-3.2959,0.549316
18.2146,-1.58691,-3.2959,0.549316
18.2247,-1.58691,-3.2959,0.549316
18.2313,-1.58691,-3.2959,0.549316
18.2414,-1.52588,-3.2959,0.549316
18.2515,-1.52588,-3.2959,0.549316
18.2615,-1.58691,-3.2959,0.549316
18.2715,-1.52588,-3.2959,0.549316
18.2815,-1.52588,-3.2959,0.610352
18.2915,-1.52588,-3.2959,0.549316
18.2979,-1.52588,-3.2959,0.549316
18.3079,-1.52588,-3.2959,0.549316
18.318,-1.52588,-3.2959,0.549316
18.3278,-1.52588,-3.2959,0.549316
18.3378,-1.52588,-3.2959,0.549316
18.3479,-1.58691,-3.2959,0.549316
18.3544,-1.58691,-3.2959,0.549316
18.3644,-1.58691,-3.2959,0.549316
18.3745,-1.52588,-3.2959,0.549316
18.3845,-1.52588,-3.2959,0.549316
18.3945,-1.58691,-3.2959,0.549316
18.4046,-1.58691,-3.2959,0.549316
18.4146,-1.58691,-3.2959,0.549316
18.4211,-1.58691,-3.2959,0.549316
18.4312,-1.58691,-3.2959,0.549316
18.4413,-1.58691,-3.2959,0.549316
18.4514,-1.58691,-3.2959,0.549316
18.4614,-1.58691,-3.2959,0.549316
18.4715,-1.58691,-3.2959,0.549316
18.4815,-1.52588,-3.2959,0.549316
18.4881,-1.52588,-3.2959,0.549316
18.4982,-1.52588,-3.2959,0.549316
18.5079,-1.52588,-3.2959,0.549316
18.518,-1.52588,-3.2959,0.549316
18.5281,-1.52588,-3.2959,0.549316
18.5382,-1.58691,-3.2959,0.549316
18.5484,-1.58691,-3.2959,0.549316
18.5549,-1.58691,-3.2959,0.549316
18.5649,-1.52588,-3.2959,0.549316
18.5749,-1.52588,-3.2959,0.549316
18.5849,-1.52588,-3.2959,0.549316
18.5951,-1.58691,-3.2959,0.549316
18.605,-1.52588,-3.2959,0.549316
18.615,-1.58691,-3.2959,0.549316
18.6215,-1.58691,-3.2959,0.549316
18.6315,-1.58691,-3.2959,0.549316
18.6416,-1.52588,-3.2959,0.549316
18.6516,-1.52588,-3.2959,0.549316
18.6617,-1.52588,-3.2959,0.549316
18.6718,-1.52588,-3.2959,0.549316
18.6818,-1.52588,-3.2959,0.488281
18.6918,-1.52588,-3.2959,0.549316
18.6983,-1.52588,-3.2959,0.549316
18.7084,-1.58691,-3.2959,0.549316
18.7185,-1.52588,-3.2959,0.549316
18.7285,-1.52588,-3.2959,0.549316
18.7385,-1.52588,-3.2959,0.549316
18.7486,-1.52588,-3.2959,0.549316
18.7587,-1.52588,-3.2959,0.549316
18.7653,-1.52588,-3.2959,0.549316
18.7754,-1.52588,-3.2959,0.549316
18.7855,-1.52588,-3.2959,0.549316
18.7955,-1.52588,-3.2959,0.549316
18.8055,-1.52588,-3.2959,0.549316
18.8156,-1.52588,-3.2959,0.549316
18.8258,-1.58691,-3.2959,0.549316
18.8359,-1.52588,-3.2959,0.549316
18.8424,-1.52588,-3.2959,0.549316
18.8525,-1.52588,-3.2959,0.549316
18.8626,-1.52588,-3.2959,0.549316
18.8726,-1.52588,-3.2959,0.549316
18.8827,-1.52588,-3.2959,0.549316
18.8925,-1.52588,-3.2959,0.549316
18.9025,-1.52588,-3.2959,0.549316
18.9089,-1.52588,-3.2959,0.549316
18.9189,-1.52588,-3.2959,0.549316
18.9289,-1.52588,-3.2959,0.549316
18.9389,-1.52588,-3.2959,0.549316
18.949,-1.52588,-3.2959,0.549316
18.9589,-1.52588,-3.2959,0.549316
18.9689,-1.52588,-3.2959,0.549316
18.9755,-1.52588,-3.2959,0.549316
18.9855,-1.52588,-3.2959,0.549316
18.9955,-1.52588,-3.2959,0.549316
19.0055,-1.52588,-3.2959,0.549316
19.0156,-1.52588,-3.2959,0.549316
19.0257,-1.52588,-3.2959,0.549316
19.0357,-1.52588,-3.2959,0.549316
19.0422,-1.52588,-3.2959,0.549316
19.0523,-1.52588,-3.2959,0.549316
19.0624,-1.52588,-3.2959,0.549316
19.0724,-1.52588,-3.2959,0.549316
19.0825,-1.52588,-3.2959,0.549316
19.0925,-1.52588,-3.23486,0.549316
19.1025,-1.52588,-3.23486,0.549316
19.1091,-1.52588,-3.23486,0.549316
19.1191,-1.52588,-3.2959,0.549316
19.1292,-1.52588,-3.2959,0.549316
19.1394,-1.52588,-3.23486,0.549316
19.1495,-1.52588,-3.2959,0.549316
19.1595,-1.52588,-3.2959,0.549316
19.1694,-1.52588,-3.2959,0.549316
19.1758,-1.52588,-3.2959,0.549316
19.1859,-1.52588,-3.2959,0.549316
19.1959,-1.58691,-3.2959,0.549316
19.2059,-1.58691,-3.2959,0.549316
19.2159,-1.58691,-3.2959,0.549316
19.226,-1.58691,-3.2959,0.488281
19.2361,-1.52588,-3.2959,0.549316
19.2425,-1.52588,-3.2959,0.549316
19.2526,-1.52588,-3.2959,0.549316
19.2625,-1.58691,-3.2959,0.549316
19.2726,-1.58691,-3.2959,0.549316
19.2828,-1.52588,-3.2959,0.549316
19.2928,-1.52588,-3.2959,0.549316
19.3029,-1.58691,-3.2959,0.549316
19.3095,-1.58691,-3.2959,0.549316
19.3195,-1.58691,-3.2959,0.549316
19.3295,-1.58691,-3.2959,0.549316
19.3394,-1.58691,-3.2959,0.488281
19.3494,-1.58691,-3.2959,0.549316
19.3594,-1.58691,-3.2959,0.549316
19.3658,-1.58691,-3.2959,0.549316
19.3759,-1.52588,-3.2959,0.549316
19.3861,-1.52588,-3.2959,0.549316
19.3962,-1.52588,-3.2959,0.549316
19.4063,-1.52588,-3.2959,0.549316
19.4164,-1.52588,-3.2959,0.549316
19.4265,-1.52588,-3.2959,0.549316
19.4365,-1.52588,-3.2959,0.549316
19.4431,-1.52588,-3.2959,0.549316
19.4532,-1.58691,-3.2959,0.549316
19.4634,-1.52588,-3.23486,0.549316
19.4735,-1.52588,-3.23486,0.549316
19.4835,-1.58691,-3.23486,0.549316
19.4935,-1.58691,-3.2959,0.549316
19.5035,-1.52588,-3.2959,0.549316
19.5135,-1.58691,-3.2959,0.549316
19.52,-1.58691,-3.2959,0.549316
19.5301,-1.52588,-3.2959,0.549316
19.5401,-1.58691,-3.2959,0.549316
19.5502,-1.58691,-3.2959,0.549316
19.5603,-1.52588,-3.2959,0.549316
19.5704,-1.52588,-3.2959,0.549316
19.5805,-1.52588,-3.23486,0.549316
19.5905,-1.52588,-3.23486,0.549316
19.5971,-1.52588,-3.23486,0.549316
19.6071,-1.52588,-3.23486,0.488281
19.6173,-1.52588,-3.23486,0.488281
19.6274,-1.52588,-3.23486,0.488281
19.6375,-1.52588,-3.23486,0.549316
19.6475,-1.52588,-3.23486,0.549316
19.6575,-1.52588,-3.2959,0.549316
19.6676,-1.52588,-3.2959,0.549316
19.6742,-1.52588,-3.2959,0.549316
19.6843,-1.52588,-3.2959,0.549316
19.6944,-1.52588,-3.23486,0.549316
19.7045,-1.52588,-3.2959,0.549316
19.7145,-1.52588,-3.2959,0.549316
19.7246,-1.58691,-3.2959,0.549316
19.7348,-1.58691,-3.2959,0.549316
19.7414,-1.58691,-3.2959,0.549316
19.7514,-1.58691,-3.2959,0.549316
19.7615,-1.58691,-3.2959,0.549316
19.7715,-1.58691,-3.2959,0.549316
19.7816,-1.58691,-3.23486,0.549316
19.7917,-1.58691,-3.2959,0.549316
19.8018,-1.58691,-3.2959,0.549316
19.8083,-1.58691,-3.2959,0.549316
19.8184,-1.52588,-3.23486,0.549316
19.8285,-1.52588,-3.23486,0.549316
19.8385,-1.58691,-3.2959,0.549316
19.8486,-1.58691,-3.2959,0.549316
19.8588,-1.58691,-3.2959,0.549316
19.8688,-1.58691,-3.23486,0.549316
19.8754,-1.58691,-3.23486,0.549316
19.8855,-1.58691,-3.2959,0.549316
19.8956,-1.58691,-3.2959,0.549316
19.9054,-1.58691,-3.2959,0.549316
19.9155,-1.58691,-3.2959,0.549316
19.9255,-1.58691,-3.2959,0.549316
19.9357,-1.58691,-3.2959,0.549316
19.9422,-1.58691,-3.2959,0.549316
19.9524,-1.58691,-3.2959,0.549316
19.9625,-1.58691,-3.2959,0.549316
19.9725,-1.58691,-3.2959,0.549316
19.9826,-1.58691,-3.2959,0.549316
19.9927,-1.58691,-3.2959,0.549316
20.0028,-1.58691,-3.2959,0.549316
20.0094,-1.58691,-3.2959,0.549316
20.0195,-1.58691,-3.2959,0.549316
20.0295,-1.58691,-3.2959,0.549316
20.0397,-1.52588,-3.2959,0.549316
20.0498,-1.52588,-3.2959,0.549316
20.0599,-1.52588,-3.2959,0.549316
20.07,-1.52588,-3.2959,0.549316
20.0766,-1.52588,-3.2959,0.549316
20.0867,-1.52588,-3.2959,0.549316
20.0967,-1.58691,-3.2959,0.549316
20.1066,-1.52588,-3.2959,0.549316
20.1166,-1.52588,-3.2959,0.549316
20.1267,-1.58691,-3.2959,0.549316
20.1366,-1.52588,-3.2959,0.488281
20.1431,-1.52588,-3.2959,0.488281
20.1531,-1.52588,-3.23486,0.488281
20.1629,-1.58691,-3.23486,0.549316
20.1729,-1.58691,-3.2959,0.549316
20.1829,-1.58691,-3.2959,0.549316
20.1929,-1.58691,-3.2959,0.549316
20.1994,-1.58691,-3.2959,0.549316
20.2094,-1.58691,-3.2959,0.549316
20.2194,-1.58691,-3.2959,0.549316
20.2294,-1.52588,-3.2959,0.549316
20.2395,-1.52588,-3.2959,0.549316
20.2495,-1.52588,-3.2959,0.549316
20.2595,-1.52588,-3.2959,0.549316
20.2659,-1.52588,-3.2959,0.549316
20.2759,-1.52588,-3.2959,0.549316
20.2859,-1.52588,-3.2959,0.549316
20.2959,-1.52588,-3.2959,0.549316
20.3059,-1.52588,-3.2959,0.549316
20.3159,-1.52588,-3.23486,0.549316
20.3224,-1.52588,-3.23486,0.549316
20.3324,-1.58691,-3.2959,0.549316
20.3424,-1.58691,-3.2959,0.549316
20.3525,-1.52588,-3.2959,0.549316
20.3625,-1.52588,-3.2959,0.549316
20.3725,-1.52588,-3.2959,0.549316
20.3825,-1.52588,-3.2959,0.549316
20.3889,-1.52588,-3.2959,0.549316
20.3989,-1.52588,-3.2959,0.549316
20.4089,-1.52588,-3.2959,0.549316
20.4189,-1.52588,-3.2959,0.549316
20.429,-1.52588,-3.2959,0.549316
20.4389,-1.52588,-3.2959,0.549316
20.4454,-1.52588,-3.2959,0.549316
20.4552,-1.52588,-3.2959,0.549316
20.4653,-1.52588,-3.2959,0.549316
20.4754,-1.52588,-3.2959,0.549316
20.4854,-1.52588,-3.2959,0.549316
20.4954,-1.52588,-3.2959,0.549316
20.5055,-1.52588,-3.2959,0.549316
20.512,-1.52588,-3.2959,0.549316
20.5219,-1.52588,-3.2959,0.549316
20.5319,-1.52588,-3.2959,0.549316
20.542,-1.52588,-3.2959,0.549316
20.552,-1.52588,-3.23486,0.549316
20.5621,-1.52588,-3.23486,0.549316
20.5721,-1.52588,-3.2959,0.549316
20.5787,-1.52588,-3.2959,0.549316
20.5886,-1.58691,-3.2959,0.549316
20.5987,-1.58691,-3.2959,0.549316
20.6088,-1.58691,-3.2959,0.549316
20.6188,-1.52588,-3.2959,0.549316
20.6289,-1.52588,-3.2959,0.549316
20.6389,-1.58691,-3.2959,0.549316
20.6454,-1.58691,-3.2959,0.549316
20.6555,-1.58691,-3.2959,0.549316
20.6655,-1.52588,-3.2959,0.549316
20.6755,-1.52588,-3.2959,0.549316
20.6855,-1.52588,-3.2959,0.549316
20.6956,-1.52588,-3.2959,0.549316
20.7056,-1.52588,-3.23486,0.549316
20.7121,-1.52588,-3.23486,0.549316
20.7221,-1.52588,-3.23486,0.549316
20.7321,-1.52588,-3.2959,0.549316
20.7422,-1.52588,-3.2959,0.610352
20.7521,-1.52588,-3.2959,0.549316
20.7621,-1.52588,-3.2959,0.549316
20.7723,-1.52588,-3.2959,0.549316
20.7786,-1.52588,-3.2959,0.549316
20.7887,-1.52588,-3.2959,0.549316
20.7987,-1.52588,-3.2959,0.549316
20.8088,-1.52588,-3.2959,0.549316
20.8188,-1.58691,-3.2959,0.549316
20.8289,-1.58691,-3.2959,0.549316
20.8389,-1.58691,-3.2959,0.549316
20.8455,-1.58691,-3.2959,0.549316
20.8554,-1.58691,-3.2959,0.549316
20.8655,-1.52588,-3.2959,0.549316
20.8755,-1.52588,-3.2959,0.549316
20.8853,-1.52588,-3.2959,0.549316
20.8954,-1.52588,-3.2959,0.549316
20.9054,-1.52588,-3.2959,0.549316
20.9119,-1.52588,-3.2959,0.549316
20.922,-1.52588,-3.2959,0.549316
20.9319,-1.52588,-3.2959,0.549316
20.9419,-1.52588,-3.2959,0.549316
20.9519,-1.52588,-3.2959,0.549316
20.962,-1.52588,-3.2959,0.549316
20.972,-1.52588,-3.2959,0.549316
20.9785,-1.52588,-3.2959,0.549316
20.9885,-1.52588,-3.23486,0.549316
20.9986,-1.58691,-3.23486,0.549316
21.0085,-1.58691,-3.23486,0.549316
21.0185,-1.58691,-3.23486,0.549316
21.0285,-1.52588,-3.2959,0.549316
21.0349,-1.52588,-3.2959,0.549316
21.0449,-1.52588,-3.2959,0.549316
21.0549,-1.58691,-3.2959,0.549316
21.0649,-1.58691,-3.2959,0.549316
21.0749,-1.52588,-3.2959,0.549316
21.0849,-1.52588,-3.2959,0.549316
21.0949,-1.52588,-3.2959,0.549316
21.1014,-1.52588,-3.2959,0.549316
21.1115,-1.52588,-3.2959,0.549316
21.1215,-1.52588,-3.2959,0.549316
21.1315,-1.52588,-3.2959,0.549316
21.1415,-1.52588,-3.2959,0.549316
21.1516,-1.52588,-3.2959,0.549316
21.1581,-1.52588,-3.2959,0.549316
21.1681,-1.58691,-3.2959,0.549316
21.1782,-1.58691,-3.2959,0.549316
21.1883,-1.58691,-3.2959,0.549316
21.1984,-1.58691,-3.2959,0.549316
21.2085,-1.58691,-3.2959,0.549316
21.2185,-1.58691,-3.2959,0.549316
21.225,-1.58691,-3.2959,0.549316
21.2351,-1.52588,-3.2959,0.549316
21.2452,-1.52588,-3.2959,0.549316
21.2553,-1.52588,-3.2959,0.549316
21.2654,-1.52588,-3.2959,0.549316
21.2757,-1.52588,-3.2959,0.549316
21.2858,-1.52588,-3.23486,0.549316
21.2958,-1.52588,-3.2959,0.549316
21.3024,-1.52588,-3.2959,0.549316
21.3124,-1.52588,-3.2959,0.549316
21.3224,-1.58691,-3.2959,0.549316
21.3322,-1.58691,-3.2959,0.549316
21.3423,-1.58691,-3.2959,0.549316
21.3523,-1.52588,-3.2959,0.549316
21.3588,-1.52588,-3.2959,0.549316
21.3688,-1.52588,-3.2959,0.549316
21.3788,-1.58691,-3.2959,0.549316
21.3888,-1.58691,-3.2959,0.549316
21.3989,-1.52588,-3.2959,0.549316
21.4089,-1.52588,-3.2959,0.549316
21.4189,-1.58691,-3.2959,0.549316
21.4254,-1.58691,-3.2959,0.549316
21.4354,-1.58691,-3.2959,0.549316
21.4455,-1.52588,-3.2959,0.549316
21.4555,-1.52588,-3.2959,0.549316
21.4655,-1.52588,-3.2959,0.549316
21.4755,-1.52588,-3.2959,0.549316
21.482,-1.52588,-3.2959,0.549316
21.4919,-1.52588,-3.2959,0.488281
21.5019,-1.52588,-3.2959,0.549316
21.5119,-1.52588,-3.2959,0.549316
21.5219,-1.52588,-3.2959,0.488281
21.532,-1.52588,-3.2959,0.549316
21.5419,-1.52588,-3.2959,0.549316
21.5484,-1.52588,-3.2959,0.549316
21.5585,-1.52588,-3.2959,0.549316
21.5685,-1.52588,-3.2959,0.488281
21.5785,-1.52588,-3.2959,0.549316
21.5885,-1.52588,-3.2959,0.549316
21.5986,-1.52588,-3.2959,0.549316
21.6086,-1.58691,-3.2959,0.549316
21.6151,-1.58691,-3.2959,0.549316
21.6251,-1.52588,-3.2959,0.549316
21.6351,-1.52588,-3.2959,0.549316
21.6453,-1.52588,-3.2959,0.549316
21.6553,-1.58691,-3.2959,0.549316
21.6654,-1.58691,-3.2959,0.549316
21.6754,-1.58691,-3.2959,0.549316
21.6819,-1.58691,-3.2959,0.549316
21.692,-1.58691,-3.2959,0.549316
21.7017,-1.52588,-3.2959,0.549316
21.7115,-1.58691,-3.2959,0.549316
21.7216,-1.58691,-3.2959,0.549316
21.7316,-1.52588,-3.2959,0.549316
21.7417,-1.52588,-3.2959,0.549316
21.7483,-1.52588,-3.2959,0.549316
21.7583,-1.52588,-3.2959,0.549316
21.7684,-1.58691,-3.2959,0.549316
21.7783,-1.52588,-3.2959,0.549316
21.7883,-1.52588,-3.2959,0.488281
21.7982,-1.52588,-3.2959,0.549316
21.8048,-1.52588,-3.2959,0.549316
21.8149,-1.52588,-3.2959,0.549316
21.8249,-1.52588,-3.2959,0.549316
21.835,-1.52588,-3.2959,0.549316
21.8451,-1.52588,-3.2959,0.549316
21.8553,-1.52588,-3.2959,0.549316
21.8654,-1.52588,-3.2959,0.549316
21.8718,-1.52588,-3.2959,0.549316
21.882,-1.52588,-3.2959,0.549316
21.892,-1.52588,-3.2959,0.549316
21.9021,-1.52588,-3.2959,0.549316
21.9123,-1.52588,-3.2959,0.549316
21.9224,-1.52588,-3.2959,0.549316
21.9324,-1.52588,-3.2959,0.549316
21.9388,-1.52588,-3.2959,0.549316
21.9488,-1.52588,-3.2959,0.549316
21.959,-1.52588,-3.2959,0.549316
21.9689,-1.52588,-3.2959,0.549316
21.979,-1.52588,-3.2959,0.549316
21.989,-1.52588,-3.2959,0.549316
21.9989,-1.52588,-3.2959,0.549316
22.0054,-1.52588,-3.2959,0.549316
22.0154,-1.52588,-3.2959,0.549316
22.0254,-1.52588,-3.2959,0.549316
22.0355,-1.58691,-3.2959,0.549316
22.0455,-1.58691,-3.2959,0.549316
22.0555,-1.58691,-3.2959,0.549316
22.0656,-1.52588,-3.2959,0.549316
22.0721,-1.52588,-3.2959,0.549316
22.0823,-1.52588,-3.2959,0.549316
22.0923,-1.52588,-3.2959,0.549316
22.1024,-1.52588,-3.2959,0.610352
22.1124,-1.52588,-3.2959,0.549316
22.1225,-1.52588,-3.2959,0.549316
22.1325,-1.52588,-3.2959,0.549316
22.139,-1.52588,-3.2959,0.549316
22.1491,-1.52588,-3.2959,0.549316
22.1592,-1.52588,-3.2959,0.549316
22.1693,-1.52588,-3.2959,0.549316
22.1794,-1.52588,-3.23486,0.549316
22.1894,-1.52588,-3.2959,0.549316
22.1995,-1.52588,-3.2959,0.549316
22.2061,-1.52588,-3.2959,0.549316
22.2161,-1.52588,-3.2959,0.549316
22.2261,-1.52588,-3.2959,0.549316
22.2359,-1.52588,-3.2959,0.549316
22.246,-1.52588,-3.2959,0.549316
22.256,-1.52588,-3.2959,0.549316
22.2625,-1.52588,-3.2959,0.549316
22.2725,-1.52588,-3.2959,0.549316
22.2825,-1.52588,-3.2959,0.549316
22.2926,-1.52588,-3.2959,0.549316
22.3027,-1.52588,-3.2959,0.549316
22.3128,-1.52588,-3.23486,0.549316
22.3228,-1.52588,-3.2959,0.549316
22.3294,-1.52588,-3.2959,0.549316
22.3394,-1.58691,-3.2959,0.549316
22.3495,-1.52588,-3.2959,0.549316
22.3595,-1.52588,-3.2959,0.549316
22.3696,-1.52588,-3.23486,0.549316
22.3797,-1.52588,-3.23486,0.549316
22.3898,-1.52588,-3.2959,0.549316
22.3964,-1.52588,-3.2959,0.549316
22.4064,-1.52588,-3.2959,0.549316
22.4165,-1.52588,-3.2959,0.549316
22.4265,-1.52588,-3.2959,0.549316
22.4366,-1.52588,-3.2959,0.549316
22.4468,-1.52588,-3.2959,0.549316
22.4568,-1.52588,-3.2959,0.549316
22.4634,-1.52588,-3.2959,0.549316
22.4735,-1.52588,-3.2959,0.549316
22.4834,-1.52588,-3.2959,0.549316
22.4935,-1.52588,-3.2959,0.549316
22.5035,-1.52588,-3.2959,0.549316
22.5136,-1.52588,-3.2959,0.549316
22.5238,-1.52588,-3.2959,0.549316
22.5303,-1.52588,-3.2959,0.549316
22.5403,-1.52588,-3.2959,0.549316
22.5503,-1.52588,-3.2959,0.549316
22.5604,-1.52588,-3.2959,0.549316
22.5703,-1.52588,-3.2959,0.549316
22.5802,-1.52588,-3.2959,0.549316
22.5903,-1.52588,-3.23486,0.549316
22.5967,-1.52588,-3.23486,0.549316
22.6065,-1.52588,-3.2959,0.549316
22.6165,-1.52588,-3.2959,0.549316
22.6265,-1.52588,-3.2959,0.549316
22.6365,-1.52588,-3.2959,0.549316
22.6465,-1.52588,-3.2959,0.549316
22.6565,-1.52588,-3.2959,0.549316
22.6629,-1.52588,-3.2959,0.549316
22.673,-1.52588,-3.2959,0.549316
22.6829,-1.52588,-3.2959,0.549316
22.6929,-1.58691,-3.2959,0.549316
22.7029,-1.58691,-3.2959,0.549316
22.7129,-1.58691,-3.2959,0.549316
22.7194,-1.58691,-3.2959,0.549316
22.7294,-1.52588,-3.2959,0.549316
22.7395,-1.52588,-3.2959,0.549316
22.7495,-1.52588,-3.2959,0.549316
22.7595,-1.52588,-3.2959,0.549316
22.7695,-1.52588,-3.2959,0.549316
22.7795,-1.58691,-3.2959,0.549316
22.7859,-1.58691,-3.2959,0.549316
22.7959,-1.58691,-3.2959,0.549316
22.806,-1.58691,-3.2959,0.549316
22.816,-1.58691,-3.2959,0.549316
22.8261,-1.52588,-3.2959,0.549316
22.8361,-1.52588,-3.2959,0.549316
22.8462,-1.52588,-3.2959,0.549316
22.8527,-1.52588,-3.2959,0.549316
22.8628,-1.52588,-3.2959,0.549316
22.8728,-1.52588,-3.35693,0.549316
22.8828,-1.52588,-3.2959,0.549316
22.8928,-1.52588,-3.2959,0.549316
22.9029,-1.58691,-3.2959,0.549316
22.9094,-1.58691,-3.2959,0.549316
22.9194,-1.58691,-3.2959,0.549316
22.9295,-1.52588,-3.2959,0.549316
22.9395,-1.52588,-3.2959,0.549316
22.9495,-1.52588,-3.2959,0.549316
22.9594,-1.58691,-3.2959,0.549316
22.9694,-1.58691,-3.2959,0.549316
22.9759,-1.58691,-3.2959,0.549316
22.9859,-1.52588,-3.2959,0.549316
22.9959,-1.52588,-3.2959,0.549316
23.0059,-1.52588,-3.2959,0.549316
23.016,-1.52588,-3.2959,0.549316
23.026,-1.52588,-3.2959,0.549316
23.036,-1.52588,-3.2959,0.549316
